ExpType;ExpDay;CellID;CellName;CompNum;TpsComp;MaxIndent;MinThickness;Hysteresis;CompTime;InitialThickness;SurroundingThickness;PreviousThickness;H0Chadwick;EChadwick;CiEChadwick;R2Chadwick;FitParams;Validated;Comments
3T3aSFL_nodrug;21-01-18;M2_P1_C7;21-01-18_M2_P1_C7;6;1s;103.013981431953;181.691660852839;0.576780211847026;65.0584909090909;284.705642284792;278.533823665761;283.314560356206;323.502603586303;6484.08664767398;1661.58969186315;0.948158263197723;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C7;21-01-18_M2_P1_C7;7;1s;130.664786416082;173.447782848546;0.493101572322993;77.2034727272727;304.112569264628;279.261814625704;283.077980890851;284.611767879073;10411.3044018576;2784.58114440504;0.959394305693842;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C7;21-01-18_M2_P1_C7;8;1s;125.47529198141;183.227369635093;0.653576716425016;89.3585272727273;308.702661616503;274.204086849311;274.510862064262;288.316176838832;12091.9811017378;3289.09806159369;0.957891368203158;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C7;21-01-18_M2_P1_C7;9;1s;92.8980428296125;181.44716887767;0.676015120909371;101.503509090909;274.345211707283;267.690441984771;267.844671315699;321.551743002872;6496.34759869857;2132.34918578304;0.923794594652304;Strain100-R20.9;0;Has large jumps 
3T3aSFL_nodrug;21-01-18;M2_P1_C7;21-01-18_M2_P1_C7;10;1s;79.305143178932;179.649645441421;0.66524312437277;113.660527272727;258.954788620353;264.503669757857;264.240625334418;274.231727455707;13204.1085607167;2834.21428920441;0.971492049279705;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C7;21-01-18_M2_P1_C7;11;1s;88.0664502529792;169.038617497044;0.582540051195163;125.806472727273;257.105067750023;265.76584388758;269.054543996603;285.762453320593;9299.40639137421;619.800950444835;0.996330795078168;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;1;1s;142.213376947238;231.946753954252;0.610740827883382;4.23750909090909;374.16013090149;355.093657088033;355.093657088033;428.932768644249;4738.92773009962;301.334683411853;0.996503941249631;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;2;1s;165.419101454944;235.158001236865;0.64932740109271;16.7264909090909;400.577102691809;370.539951588934;365.203713852876;446.307882758397;4188.95482998884;425.056643576867;0.991689308938959;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;3;1s;155.26400349655;230.237143231339;0.623400094524848;28.8814727272727;385.501146727888;358.562349052831;371.322106928966;447.611471501951;3953.27199685055;386.839751674082;0.991731453679351;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;4;1s;138.358232991329;203.048403379399;0.644906110236618;41.0234909090909;341.406636370728;317.274733335857;339.16595122849;383.658816917122;5113.6749351343;555.485160892209;0.990329102199092;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;5;1s;93.6523272907664;176.200069819637;0.619867261822927;53.1674727272727;269.852397110403;261.749939575264;283.18270847922;300.965718732902;8468.29203676255;1219.08033155991;0.984432995132505;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;6;1s;89.9248201118128;169.012012026248;0.589431502562306;65.3235090909091;258.936832138061;250.587883499528;250.17306560703;292.521353189255;8327.11750915477;1438.73153873561;0.978008690353404;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;7;1s;103.143494890518;171.487967400934;0.562153394242688;77.4674909090909;274.631462291452;255.649210184772;262.751911318514;303.546284869239;7768.60552944847;937.58001676515;0.98875495617755;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;8;1s;90.3410347486725;159.865190276265;0.572483604946783;89.6115090909091;250.206225024937;234.128595262935;244.347566840811;274.614052908776;10041.7679056212;1883.00196625676;0.975096034109739;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;9;1s;82.8167299090814;159.926753865324;0.624335581039734;101.756509090909;242.743483774405;236.828678749051;231.246480964099;264.036133877442;11361.4409446567;1939.01651326821;0.979225574990891;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;10;1s;101.045150531276;151.876435030059;0.769615308108604;113.899472727273;252.921585561335;221.33927712394;237.403490655458;290.243829619059;5868.42548069514;2355.39559540851;0.911998272767477;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;11;1s;46.6577584374395;154.210761298163;0.92021508131891;126.056490909091;200.868519735603;175.601215444066;198.003899749809;218.116248556191;23551.3508339128;11156.5432952073;0.835574712309859;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;12;1s;67.8862232067972;142.018408405666;0.557890749656218;138.213490909091;209.904631612463;168.631978625464;169.38661717196;211.126844794301;19292.4720588178;6235.9569287821;0.930716509882853;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;13;1s;94.8967047385729;149.362758781676;0.839600952747386;150.372472727273;244.259463520249;193.778494031267;199.381940011122;227.963274601321;16348.497457029;5744.7594979767;0.935654467377434;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;14;1s;85.6860746992502;157.629869668637;0.485755130253054;162.529490909091;243.315944367887;222.620405855213;181.194171631533;253.399424809467;11629.8026581885;4651.86886790427;0.920622951015218;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;15;1s;141.925390733912;172.821933077901;0.555071691107604;174.660454545455;314.747323811813;297.790395912315;268.095571739701;348.375513225705;4871.42653211758;1055.04752859555;0.966151523531;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;1;1s;132.118805928786;220.348201445216;0.644788529685943;4.34550909090909;352.467007374003;314.808717847549;295.312908654649;380.986889766988;5287.62778645823;1378.39265074586;0.948004701629363;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;2;1s;149.859434480492;210.85797490749;0.448358601698207;16.8045090909091;360.717409387981;336.38154365137;325.653322513678;406.60641970125;3965.007010231;463.004734515052;0.988771285230067;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;3;1s;100.027725364276;198.327828326732;0.460688552027674;28.9504909090909;298.355553691009;308.790953024401;315.875493315939;361.246891926204;4915.68721313645;638.702676092147;0.985830348413992;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;4;1s;155.968528849664;193.016993699367;0.608331734280963;41.0955454545455;348.985522549031;336.38051756086;337.142144940498;396.293886890579;3361.08268224472;474.474869147888;0.983664025254564;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;5;1s;138.439681838794;176.897817901997;0.545572610588689;53.2415272727273;315.337499740791;300.379346952704;307.206540530608;336.104057906695;4846.86748426667;906.606346263405;0.975198858348536;Strain100-R20.9;0;Has large jumps 
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;6;1s;123.004235576325;167.562946188355;0.510795339182006;65.3865090909091;290.56718176468;290.972180901514;298.650656489604;298.086519348039;6534.72155556115;2763.02545904739;0.896798767296521;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;7;1s;161.946764892248;195.535628148867;0.434148767707199;77.5414545454545;357.482393041115;362.577564416559;287.633837344471;359.631175189173;4469.6440681799;1303.47562572328;0.94721634224282;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;8;1s;244.122516134241;189.306895399492;0.671636164525314;89.6864909090909;433.429411533732;403.113799582988;437.38322572018;492.78219297923;1906.59136033564;282.350678450693;0.981352390406362;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;9;1s;164.192877032369;167.383225867741;0.414664127830337;101.832527272727;331.576102900111;305.974901095056;315.56979203197;348.314500492593;3784.5522957788;1097.5589977355;0.946090075276044;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;10;1s;140.073067745243;155.753076469209;0.527383698493658;113.977490909091;295.826144214451;265.59260550929;299.821945127085;316.161385437043;4927.87421677937;1270.59412512924;0.9521291998612;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;11;1s;104.664500161464;160.977266783167;0.609338359567424;126.132527272727;265.641766944631;257.352908217409;262.359961068888;299.665239877882;6567.54783563406;1272.81757699593;0.972534685286116;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;12;1s;87.2135575872036;135.175891802991;0.604110568672489;138.279509090909;222.389449390194;232.251242496834;236.901589911678;268.563122847465;6183.46924618896;1238.92139472278;0.967611971143238;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;13;1s;107.612710839126;133.495454566887;0.467412524062314;150.423527272727;241.108165406014;248.60129655835;252.499954722539;264.944133844028;6201.74576998397;1176.779346366;0.97228677343556;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;14;1s;96.5224918344939;152.594350810926;0.934262258448979;162.568509090909;249.11684264542;249.644476578303;238.515964465712;284.250507699298;6008.06253937646;1779.04710656744;0.941584923648028;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;15;1s;293.529104975778;189.124051937922;0.725564819859672;174.726490909091;482.6531569137;426.770031353896;339.034596075725;592.280640030624;1297.45456295531;124.418940850113;0.990552566249765;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;1;1s;330.235169153093;351.869069147596;0.706909757313211;4.34549090909091;682.104238300689;560.24191443212;620.447143000101;747.824750104856;1710.9240442451;303.088340301776;0.976391227444481;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;2;1s;295.959469006635;292.637972376617;0.688874003501338;16.7055090909091;588.597441383252;548.732135028579;522.724135951117;660.814878885221;1787.05210447817;398.388948107621;0.961855982168822;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;3;1s;301.825594990826;305.143736593375;0.667389477226884;28.7224909090909;606.969331584201;547.340162263765;556.602224286324;689.106124779465;1789.94019685421;216.394800899007;0.987737462184744;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;4;1s;257.486744242462;338.24176531783;0.716010890716886;40.7934909090909;595.728509560293;531.292693959472;540.20677818377;666.759367427806;2410.46475095549;139.477939209061;0.997142757032751;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;5;1s;279.894612543969;361.702550794281;0.691420969827604;52.9405272727273;641.597163338251;553.125079231719;528.024481144133;759.921110460337;1916.18509461321;62.3097785721006;0.998970884063203;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;6;1s;294.050090081379;324.228201114001;0.688966325652413;65.0754909090909;618.27829119538;565.070500738938;563.074142955641;755.554533426306;1638.06033056992;75.4153522016577;0.997854309259554;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;7;1s;284.131143435942;312.116463274053;0.71353000505585;77.2194727272727;596.247606709994;538.625778961586;554.098469399451;703.645135829036;1844.80756650932;63.4454227936926;0.9988624579157;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;8;1s;258.991814945172;352.912165851467;0.595081483884193;89.3785272727273;611.903980796638;561.884297993312;546.558147271614;710.204005400634;2146.29785180034;63.9931575564633;0.999185955475946;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;9;1s;233.279712203686;351.587726318458;0.614865954560588;101.536509090909;584.867438522144;545.232258639197;562.955074791967;676.839944912328;2454.97240005424;103.466559402289;0.99839864606768;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;10;1s;298.36485569817;297.129353008934;0.720444545274486;113.683963636364;595.494208707104;541.282709000384;533.55783846789;707.912911027421;1738.85319595988;121.62122010531;0.995142847910989;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;11;1s;344.551737150317;326.454234667407;0.674553747311356;125.829527272727;671.005971817724;614.502400886994;588.060265221266;792.906604019183;1394.23140814362;137.942081033661;0.991081833610284;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;12;1s;373.016940190479;339.563218295638;0.670413675193338;137.969490909091;712.580158486116;612.60386246578;612.339620107823;826.977179350586;1294.34874276271;133.68043553403;0.990433330794006;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;13;1s;298.048258999107;281.355527942072;0.771638799041091;150.116472727273;579.403786941179;517.239416645576;580.696223018371;733.184336871493;1475.15028274382;100.056058338006;0.995306921839858;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;14;1s;298.559076279093;274.918080585273;0.628638575481591;162.264454545455;573.477156864366;490.283862615415;489.905625534598;649.218199956287;2054.77562407226;190.550986940047;0.991933739695106;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;15;1s;352.053412649574;244.729988764883;0.676975388966857;174.413490909091;596.783401414456;504.204093236872;483.286006658735;725.209899784556;1315.77030798993;76.100214963722;0.996492941263227;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;16;1s;281.713364232044;345.194725359838;0.584834054347739;186.570490909091;626.908089591882;590.747463456364;534.941326734943;746.473017671636;1869.86358579876;52.9826155585483;0.999221207148259;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;17;1s;347.596291389834;412.932945310889;0.700940539917727;198.720509090909;760.529236700722;643.572037673313;628.636396000208;886.985144548353;1460.11816555916;56.4581826091144;0.998627443223433;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;18;1s;260.133360218596;448.630328989933;0.680165232210886;210.879454545455;708.763689208528;624.67220950262;648.908805130623;835.157138079905;2102.83129378688;148.745264752446;0.995261529098321;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;19;1s;340.433020818322;371.509948485294;0.725801388077643;223.027490909091;711.942969303616;592.538933263766;625.334880852848;843.693094098895;1416.87276616256;73.6293482313404;0.99734658966866;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;20;1s;259.578961273164;332.298510521764;0.67118808842753;235.174509090909;591.877471794928;532.931328865418;534.524212064677;700.587824342557;2061.0115130538;113.22264280342;0.99699172524534;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;21;1s;257.282905048509;359.931941664611;0.614875924511939;247.323563636364;617.21484671312;575.065710289796;575.780554689658;722.931193810986;2089.04367683955;122.779137987315;0.996861134226543;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;22;1s;340.30719517948;410.725430947305;0.682051132759398;259.476545454545;751.032626126785;661.881723427558;610.739078218882;833.664260950132;1651.10826706386;154.127195965142;0.992887614240992;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;23;1s;309.124751130643;433.104485085876;0.674842405097921;271.638545454545;742.22923621652;657.901727660543;675.089388847191;841.979360994749;1813.79506496811;76.3656316153119;0.998468984025893;Strain100-R20.9;1;Succes!
3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;24;1s;352.808582858743;414.990655985469;0.717151073235495;283.879490909091;767.799238844212;687.796056282757;635.525634608625;948.530962495496;1265.56831451365;87.0435600398082;0.995108521319054;Strain100-R20.9;1;Succes!
3T3aSFL_doxy;21-01-18;M3_P1_C1;21-01-18_M3_P1_C1;1;1s;39.1570140063788;91.4743055417055;0.340964571471046;4.36052727272727;130.631319548084;149.015873351592;149.423554930763;157.127315898164;17401.9925952671;3261.8449021484;0.971694696370362;Strain100-R20.9;1;Succes!
3T3aSFL_doxy;21-01-18;M3_P1_C1;21-01-18_M3_P1_C1;2;1s;32.1193545461086;96.6343631552924;0.27947506606471;16.7095090909091;128.753717701401;135.893705156144;139.319856101137;146.732478448247;30281.6364359392;6711.00510722172;0.962147029226743;Strain100-R20.9;1;Succes!
3T3aSFL_doxy;21-01-18;M3_P1_C1;21-01-18_M3_P1_C1;3;1s;27.0612030659434;110.276717367861;0.373132227511303;28.7302727272727;137.337920433804;132.199167748739;135.095910787246;149.525302061593;43411.6137095342;14570.2966387027;0.934559939445211;Strain100-R20.9;1;Succes!
3T3aSFL_doxy;21-01-18;M3_P1_C1;21-01-18_M3_P1_C1;4;1s;24.5140497200381;93.0799377862632;-1.00721094713226;40.7455090909091;117.593987506301;108.315215820788;119.416008424647;144.528493675202;20840.731690542;23766.0371003423;0.445341730676597;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C1;21-01-18_M3_P1_C1;5;1s;22.3629915102093;97.0746121281936;-0.128494825374444;52.7614727272727;119.437603638403;105.660676205477;107.603624046058;138.106509821288;36940.2535636935;29503.8486099719;0.678600839342279;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C1;21-01-18_M3_P1_C1;6;1s;24.2655462378364;97.2036852254048;0.0500199433342381;64.7764909090909;121.469231463241;119.562262029342;105.660676205477;133.153885920442;57068.8478371294;32840.3493367424;0.796882452017106;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C1;21-01-18_M3_P1_C1;7;1s;22.057609570286;103.998388982241;0.0770673195351429;76.7914727272727;126.055998552527;131.236859189207;129.047809327055;146.412122419792;40252.5136188941;12194.3406933843;0.92796385965617;Strain100-R20.9;1;Succes!
3T3aSFL_doxy;21-01-18;M3_P1_C1;21-01-18_M3_P1_C1;8;1s;40.5808539242166;107.628088722872;-0.0563523001191701;88.8064909090909;148.208942647088;137.971632802733;137.957987579778;139.600057393075;59417.9066188899;33414.6187763046;0.83605736534717;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C1;21-01-18_M3_P1_C1;9;1s;17.6927034673265;103.798694465516;0.245578369514493;100.823490909091;121.491397932843;118.307215056272;128.871664506862;134.993372059508;70707.1960295971;43562.1950509251;0.770932601307065;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C1;21-01-18_M3_P1_C1;10;1s;16.5736667038018;104.859539606764;0.84254287001858;112.840509090909;121.433206310566;109.837384135866;109.837384135866;293.84148236606;2571.47854886532;4384.22520536459;0.182056966644099;Strain100-R20.9;0;Has large jumps & Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C1;21-01-18_M3_P1_C1;11;1s;19.3771197293651;119.537639469389;-0.8208474248993;124.860509090909;138.914759198754;134.030910758907;132.718409966211;151.137084123134;64540.4871633229;32914.5878657889;0.868088343142711;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C1;21-01-18_M3_P1_C1;12;1s;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Strain100-R20.9;0;Couldn't be fitted
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;1;1s;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;Strain100-R20.9;0;Couldn't be fitted
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;2;1s;19.6142351006643;130.65115336832;-7.96797074335854;16.7195090909091;150.265388468984;163.054229977386;151.120089234508;162.723375820961;63233.4651447881;68902.6262851451;0.533560711672183;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;3;1s;32.5227773809195;131.461665860241;0.159380304915839;28.7345272727273;163.98444324116;169.001214476261;166.585970152361;160.259671167369;88130.9729156327;44540.5202847145;0.867042782497212;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;4;1s;49.3001171259935;118.220467696442;0.792733076986579;40.7494727272727;167.520584822436;170.36834143575;176.817080063431;171.643568261584;32130.3893944709;15919.0005819075;0.8313468319569;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;5;1s;35.9521261254505;117.928910852211;0.65582547419744;52.7686363636364;153.881036977662;165.433288663411;166.092138517857;162.281664013638;41090.9928407105;24342.2101593228;0.785631909141004;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;6;1s;19.3536549394333;124.88732288994;0.768886746996843;64.7866727272727;144.240977829373;164.524142722591;164.484738622072;159.944653045005;49505.3944595766;50223.7989413446;0.542115718839697;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;7;1s;75.6275268358043;91.5711760846358;0.810661302643346;76.8135090909091;167.19870292044;149.063672214234;163.227568452505;297.824134111843;3217.0578937876;2179.19534350169;0.54868263360117;Strain100-R20.9;0;Has large jumps & Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;8;1s;25.5561363380103;74.5731352305228;0.705672528463268;88.8434909090909;100.129271568533;102.435203398375;120.124218479898;108.367501360468;51166.1607675749;22611.405285046;0.861343029080162;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;9;1s;23.4270133223212;82.9712273987457;0.637229849794065;100.866490909091;106.398240721067;100.127438855066;99.5229208747714;116.474583621225;44194.3639824021;23831.5721584779;0.826852605445149;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;10;1s;31.4538637718598;86.8976053060768;0.467061611540901;113.010636363636;118.351469077937;103.424410695678;104.428453909718;131.294561567568;34093.92771346;10633.2680383151;0.934242930785167;Strain100-R20.9;1;Succes!
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;11;1s;70.3949391739165;81.1867027218964;0.659379536735236;125.172490909091;151.581641895813;140.473522010838;111.69683357612;212.337920788888;5487.20147539991;1764.70021033913;0.877993320780947;Strain100-R20.9;0;Has large jumps & Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;12;1s;26.4845164936816;105.571868563445;0.627755336901156;137.307509090909;132.056385057126;129.712456842904;135.123547815462;161734.097707549;1.42316803424916;3986.3356272041;-8.90780324687146e-05;Strain100-R20.9;0;Has too big CI on E & Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;13;1s;63.6934153395758;71.1626478005911;0.840593614462844;149.469490909091;134.856063140167;126.964836205933;119.9820549404;219.880282129043;4682.34194350299;1510.33164912687;0.867903112750406;Strain100-R20.9;0;Has large jumps & Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;14;1s;20.8530632679272;60.7242823532337;-0.360751702689685;161.619509090909;81.5773456211609;103.583913206101;126.881813110876;85.8539256221584;80495.7941323698;26181.8771585506;0.92283814352027;Strain100-R20.9;1;Succes!
3T3aSFL_doxy;21-01-18;M3_P1_C2;21-01-18_M3_P1_C2;15;1s;31.377482665943;65.369530248411;0.516103472867275;173.768527272727;96.7470129143539;80.2224038022523;101.145224820904;103.569841826894;34875.3382772768;9361.11434742924;0.943805341827938;Strain100-R20.9;1;Succes!
3T3aSFL_doxy;21-01-18;M3_P1_C3;21-01-18_M3_P1_C3;1;1s;48.1723251786755;98.3896991103199;0.600085750822129;4.34750909090909;146.562024288995;136.292446394026;132.675275356551;155.272414279985;20457.541955417;11712.4962688537;0.849576287707768;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C3;21-01-18_M3_P1_C3;2;1s;82.0332432043387;155.781971064318;0.561395882900929;16.7084363636364;237.815214268657;197.737888857067;151.121518085311;262.760335713354;10370.9823499271;1506.82832112961;0.984167827215728;Strain100-R20.9;1;Succes!
3T3aSFL_doxy;21-01-18;M3_P1_C3;21-01-18_M3_P1_C3;3;1s;67.114366008869;156.229864858263;0.439386895606047;28.7306181818182;223.344230867132;201.673454506444;190.216606245618;252.915891152049;12399.6380350563;1834.97114039972;0.982106940985384;Strain100-R20.9;1;Succes!
3T3aSFL_doxy;21-01-18;M3_P1_C3;21-01-18_M3_P1_C3;4;1s;50.8508923505911;180.975330610013;0.844931873573864;40.7516727272727;231.826222960604;230.129219143603;227.205151383295;258.946706513893;17621.5657070757;7277.17676759429;0.898956850645524;Strain100-R20.9;0;Bad R2 on fit 
3T3aSFL_doxy;21-01-18;M3_P1_C3;21-01-18_M3_P1_C3;5;1s;54.022120141202;201.272965835212;0.658794507866461;52.7735090909091;255.295085976414;251.481372113255;237.06472747152;281.412399442881;18672.0480827567;3420.92301539283;0.977830404231661;Strain100-R20.9;1;Succes!
3T3aSFL_doxy;21-01-18;M3_P1_C3;21-01-18_M3_P1_C3;6;1s;54.0154921909272;197.561603765856;0.513504762112912;64.8036363636364;251.577095956784;253.281397910136;262.285710239365;277.902712963865;18419.2112216689;2732.00171165336;0.984398576172231;Strain100-R20.9;1;Succes!
