;ExpType;ExpDay;CellID;CellName;CompNum;TpsComp;MaxIndent;MinThickness;Hysteresis;CompTime;InitialThickness;SurroundingThickness;PreviousThickness;H0Chadwick;EChadwick;CiEChadwick;R2Chadwick;FitParams;Validated;Comments;manipID;date;manip;experimentType;drug;substrate;objective magnification;scale pixel per um;objective immersion;optical index correction;magnetic field correction;cell type;cell subtype;bead type;bead diameter;normal field;ramp field;compression duration;with fluo images;bacteria;comments;cellID;meanFluoPeakAmplitude 
456;3T3aSFL_nodrug;21-01-18;M2_P1_C7;21-01-18_M2_P1_C7;4;1s;119.807162300901;186.213013420622;-5.139734124668;40.7684909090909;306.020175721524;261.81756786943;260.62782082924195;359.61716435447306;5174.08727274215;2040.9061263846697;0.866472187156511;Strain100-R20.9;0;Bad R2 on fit ;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
457;3T3aSFL_nodrug;21-01-18;M2_P1_C7;21-01-18_M2_P1_C7;5;1s;106.04384324683201;178.844151728343;0.560033710908441;52.9125090909091;284.887994975175;270.923303213433;255.323474270475;340.228210653502;5924.517166689089;709.431908265287;0.9861329060790721;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
458;3T3aSFL_nodrug;21-01-18;M2_P1_C7;21-01-18_M2_P1_C7;6;1s;103.01398143195298;181.69166085283902;0.576780211847026;65.0584909090909;284.70564228479196;278.533823665761;283.314560356206;323.502603586303;6484.086647673979;1661.58969186315;0.948158263197723;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
459;3T3aSFL_nodrug;21-01-18;M2_P1_C7;21-01-18_M2_P1_C7;7;1s;130.664786416082;173.44778284854598;0.49310157232299295;77.2034727272727;304.112569264628;279.261814625704;283.077980890851;284.611767879073;10411.3044018576;2784.5811444050396;0.959394305693842;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
460;3T3aSFL_nodrug;21-01-18;M2_P1_C7;21-01-18_M2_P1_C7;8;1s;125.47529198141001;183.227369635093;0.653576716425016;89.3585272727273;308.702661616503;274.204086849311;274.510862064262;288.316176838832;12091.9811017378;3289.0980615936896;0.9578913682031579;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
461;3T3aSFL_nodrug;21-01-18;M2_P1_C7;21-01-18_M2_P1_C7;9;1s;92.8980428296125;181.44716887766998;0.6760151209093709;101.503509090909;274.345211707283;267.690441984771;267.84467131569903;321.551743002872;6496.34759869857;2132.34918578304;0.9237945946523041;Strain100-R20.9;0;Has large jumps ;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
462;3T3aSFL_nodrug;21-01-18;M2_P1_C7;21-01-18_M2_P1_C7;10;1s;79.305143178932;179.649645441421;0.66524312437277;113.660527272727;258.954788620353;264.50366975785704;264.240625334418;274.231727455707;13204.108560716699;2834.2142892044103;0.971492049279705;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
463;3T3aSFL_nodrug;21-01-18;M2_P1_C7;21-01-18_M2_P1_C7;11;1s;88.06645025297921;169.038617497044;0.582540051195163;125.806472727273;257.105067750023;265.76584388758;269.054543996603;285.762453320593;9299.406391374208;619.8009504448349;0.9963307950781679;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
464;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;1;1s;142.213376947238;231.94675395425202;0.610740827883382;4.23750909090909;374.16013090149;355.093657088033;355.093657088033;428.93276864424894;4738.92773009962;301.334683411853;0.996503941249631;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
465;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;2;1s;165.419101454944;235.158001236865;0.6493274010927099;16.726490909090902;400.577102691809;370.539951588934;365.203713852876;446.307882758397;4188.95482998884;425.056643576867;0.9916893089389591;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
466;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;3;1s;155.26400349655;230.237143231339;0.623400094524848;28.8814727272727;385.50114672788806;358.56234905283094;371.322106928966;447.611471501951;3953.27199685055;386.83975167408204;0.9917314536793509;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
467;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;4;1s;138.358232991329;203.048403379399;0.6449061102366179;41.0234909090909;341.406636370728;317.27473333585704;339.16595122849;383.65881691712195;5113.6749351343;555.485160892209;0.9903291021990921;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
468;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;5;1s;93.65232729076641;176.20006981963698;0.619867261822927;53.1674727272727;269.852397110403;261.749939575264;283.18270847922;300.965718732902;8468.29203676255;1219.08033155991;0.984432995132505;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
469;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;6;1s;89.9248201118128;169.012012026248;0.589431502562306;65.3235090909091;258.936832138061;250.587883499528;250.17306560703;292.52135318925497;8327.11750915477;1438.73153873561;0.978008690353404;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
470;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;7;1s;103.143494890518;171.487967400934;0.562153394242688;77.46749090909091;274.631462291452;255.649210184772;262.751911318514;303.546284869239;7768.60552944847;937.58001676515;0.9887549561775502;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
471;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;8;1s;90.3410347486725;159.865190276265;0.572483604946783;89.6115090909091;250.20622502493697;234.128595262935;244.347566840811;274.614052908776;10041.7679056212;1883.0019662567602;0.9750960341097391;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
472;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;9;1s;82.8167299090814;159.926753865324;0.6243355810397341;101.756509090909;242.74348377440498;236.82867874905102;231.246480964099;264.036133877442;11361.440944656699;1939.0165132682102;0.9792255749908909;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
473;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;10;1s;101.045150531276;151.87643503005899;0.7696153081086039;113.89947272727301;252.92158556133498;221.33927712393998;237.403490655458;290.243829619059;5868.42548069514;2355.39559540851;0.911998272767477;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
474;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;11;1s;46.6577584374395;154.210761298163;0.9202150813189099;126.056490909091;200.868519735603;175.601215444066;198.003899749809;218.11624855619098;23551.3508339128;11156.5432952073;0.8355747123098589;Strain100-R20.9;0;Bad R2 on fit ;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
475;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;12;1s;67.8862232067972;142.018408405666;0.557890749656218;138.213490909091;209.904631612463;168.631978625464;169.38661717196;211.126844794301;19292.4720588178;6235.9569287821;0.930716509882853;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
476;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;13;1s;94.89670473857291;149.362758781676;0.839600952747386;150.37247272727302;244.25946352024897;193.778494031267;199.38194001112203;227.963274601321;16348.497457029;5744.7594979767;0.9356544673774341;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
477;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;14;1s;85.6860746992502;157.629869668637;0.485755130253054;162.529490909091;243.315944367887;222.62040585521302;181.194171631533;253.399424809467;11629.8026581885;4651.86886790427;0.9206229510152181;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
478;3T3aSFL_nodrug;21-01-18;M2_P1_C8;21-01-18_M2_P1_C8;15;1s;141.925390733912;172.821933077901;0.555071691107604;174.66045454545502;314.74732381181303;297.790395912315;268.09557173970103;348.37551322570505;4871.42653211758;1055.04752859555;0.966151523531;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
479;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;1;1s;132.118805928786;220.34820144521598;0.644788529685943;4.34550909090909;352.467007374003;314.808717847549;295.312908654649;380.986889766988;5287.62778645823;1378.39265074586;0.9480047016293629;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
480;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;2;1s;149.859434480492;210.85797490749002;0.448358601698207;16.8045090909091;360.71740938798104;336.38154365137;325.653322513678;406.60641970125;3965.0070102309996;463.004734515052;0.9887712852300671;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
481;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;3;1s;100.02772536427601;198.32782832673198;0.460688552027674;28.9504909090909;298.355553691009;308.790953024401;315.87549331593897;361.246891926204;4915.68721313645;638.702676092147;0.9858303484139921;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
482;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;4;1s;155.968528849664;193.016993699367;0.608331734280963;41.0955454545455;348.985522549031;336.38051756086;337.142144940498;396.293886890579;3361.0826822447198;474.47486914788806;0.9836640252545641;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
483;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;5;1s;138.439681838794;176.897817901997;0.545572610588689;53.241527272727296;315.33749974079103;300.379346952704;307.206540530608;336.104057906695;4846.8674842666705;906.606346263405;0.9751988583485359;Strain100-R20.9;0;Has large jumps ;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
484;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;6;1s;123.004235576325;167.562946188355;0.510795339182006;65.3865090909091;290.56718176467996;290.97218090151404;298.650656489604;298.086519348039;6534.72155556115;2763.02545904739;0.8967987672965211;Strain100-R20.9;0;Bad R2 on fit ;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
485;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;7;1s;161.946764892248;195.535628148867;0.434148767707199;77.5414545454545;357.482393041115;362.57756441655897;287.63383734447103;359.63117518917295;4469.6440681798995;1303.47562572328;0.9472163422428199;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
486;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;8;1s;244.12251613424098;189.306895399492;0.6716361645253139;89.6864909090909;433.429411533732;403.11379958298795;437.38322572017995;492.78219297923;1906.59136033564;282.350678450693;0.9813523904063621;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
487;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;9;1s;164.192877032369;167.383225867741;0.41466412783033707;101.83252727272699;331.576102900111;305.974901095056;315.56979203197;348.314500492593;3784.5522957788003;1097.5589977355;0.946090075276044;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
488;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;10;1s;140.073067745243;155.753076469209;0.527383698493658;113.977490909091;295.826144214451;265.59260550929;299.821945127085;316.161385437043;4927.87421677937;1270.5941251292402;0.9521291998612;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
489;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;11;1s;104.664500161464;160.977266783167;0.609338359567424;126.13252727272699;265.641766944631;257.352908217409;262.359961068888;299.665239877882;6567.54783563406;1272.81757699593;0.972534685286116;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
490;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;12;1s;87.2135575872036;135.175891802991;0.604110568672489;138.27950909090902;222.38944939019402;232.25124249683398;236.901589911678;268.56312284746497;6183.46924618896;1238.9213947227802;0.9676119711432379;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
491;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;13;1s;107.612710839126;133.495454566887;0.467412524062314;150.423527272727;241.108165406014;248.60129655835;252.49995472253897;264.944133844028;6201.74576998397;1176.779346366;0.97228677343556;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
492;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;14;1s;96.5224918344939;152.594350810926;0.9342622584489789;162.568509090909;249.11684264542004;249.644476578303;238.51596446571202;284.250507699298;6008.06253937646;1779.0471065674399;0.9415849236480279;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
493;3T3aSFL_nodrug;21-01-18;M2_P1_C9;21-01-18_M2_P1_C9;15;1s;293.529104975778;189.124051937922;0.725564819859672;174.72649090909098;482.6531569137;426.770031353896;339.034596075725;592.280640030624;1297.45456295531;124.41894085011299;0.990552566249765;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
494;3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;1;1s;330.235169153093;351.86906914759595;0.7069097573132109;4.34549090909091;682.104238300689;560.2419144321201;620.447143000101;747.824750104856;1710.9240442451;303.088340301776;0.9763912274444809;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
495;3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;2;1s;295.959469006635;292.63797237661703;0.6888740035013381;16.7055090909091;588.597441383252;548.732135028579;522.724135951117;660.814878885221;1787.05210447817;398.388948107621;0.961855982168822;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
496;3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;3;1s;301.825594990826;305.143736593375;0.667389477226884;28.7224909090909;606.969331584201;547.340162263765;556.602224286324;689.1061247794651;1789.9401968542102;216.394800899007;0.987737462184744;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
497;3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;4;1s;257.486744242462;338.24176531782996;0.716010890716886;40.7934909090909;595.728509560293;531.292693959472;540.20677818377;666.7593674278061;2410.4647509554898;139.477939209061;0.997142757032751;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
498;3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;5;1s;279.894612543969;361.702550794281;0.691420969827604;52.9405272727273;641.597163338251;553.1250792317189;528.024481144133;759.9211104603371;1916.1850946132101;62.3097785721006;0.998970884063203;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
499;3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;6;1s;294.05009008137904;324.228201114001;0.6889663256524129;65.0754909090909;618.2782911953799;565.070500738938;563.074142955641;755.554533426306;1638.06033056992;75.41535220165771;0.9978543092595541;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
500;3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;7;1s;284.131143435942;312.116463274053;0.71353000505585;77.2194727272727;596.247606709994;538.625778961586;554.098469399451;703.6451358290359;1844.8075665093202;63.4454227936926;0.9988624579156999;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
501;3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;8;1s;258.991814945172;352.91216585146697;0.595081483884193;89.3785272727273;611.903980796638;561.884297993312;546.558147271614;710.204005400634;2146.29785180034;63.9931575564633;0.9991859554759459;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
502;3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;9;1s;233.279712203686;351.587726318458;0.614865954560588;101.53650909090901;584.867438522144;545.232258639197;562.955074791967;676.8399449123281;2454.9724000542396;103.46655940228901;0.9983986460676801;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
503;3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;10;1s;298.36485569817;297.129353008934;0.720444545274486;113.683963636364;595.494208707104;541.282709000384;533.5578384678901;707.9129110274209;1738.8531959598802;121.62122010531;0.9951428479109891;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
504;3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;11;1s;344.551737150317;326.454234667407;0.6745537473113559;125.82952727272699;671.005971817724;614.502400886994;588.060265221266;792.9066040191831;1394.23140814362;137.942081033661;0.991081833610284;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
505;3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;12;1s;373.016940190479;339.563218295638;0.670413675193338;137.969490909091;712.580158486116;612.6038624657799;612.3396201078231;826.977179350586;1294.34874276271;133.68043553403;0.990433330794006;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
506;3T3aSFL_nodrug;21-01-18;M2_P1_C10;21-01-18_M2_P1_C10;13;1s;298.048258999107;281.355527942072;0.7716387990410909;150.11647272727302;579.403786941179;517.2394166455761;580.6962230183709;733.1843368714931;1475.1502827438198;100.056058338006;0.9953069218398578;Strain100-R20.9;1;Succes!;21-01-18_M2;21-01-18;M2;compressions;none;20um fibronectin discs;100X;15.8;oil;0.875;1.23;3T3;aSFL;M450;4503;5;['3', '40'];1s;True;;;;
