;idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
1542;0;115.91099999999278;70216.78;5.112;0.0;4.875797677281027;-1.2088582994409542;0.598;5.023419291469342;5.058887760951644
1545;0;116.5109999999986;70217.38;5.112;0.0;4.882004819992886;-1.1831395190480885;0.584;5.023324614631939;5.057157915664401
1548;10;117.11000000000058;70217.979;3.076;0.0;4.874545375124939;-1.1909912216516518;0.584;5.017933110774118;5.051802520309282
1549;10;117.13099999999395;70218.0;3.055;0.0;4.869649072382145;-1.1917590659167716;0.57;5.013359328768196;5.0456587042077174
1550;10;117.14499999998952;70218.014;3.071;0.0;4.867941489789327;-1.1928608876873474;0.536;5.011962833599885;5.040542376112573
1551;10;117.15999999998894;70218.029;3.076;0.0;4.867641662334146;-1.1952105996358438;0.538;5.012231412292632;5.041022488580366
1552;10;117.17499999998836;70218.044;3.124;0.0;4.870370561961493;-1.1936372584244843;0.534;5.014506886576209;5.042859835006345
1553;10;117.19099999999162;70218.06;3.157;0.0;4.866649283705704;-1.1932372799243967;0.536;5.010797387322163;5.039383539362192
1554;10;117.2049999999872;70218.074;3.266;0.0;4.866825798129373;-1.1894479707412724;0.536;5.01006784629092;5.038658137285972
1555;10;117.22000000000116;70218.089;3.388;0.0;4.867211195942143;-1.1891854096014867;0.54;5.010379902194403;5.03939547607782
1556;10;117.23599999998987;70218.105;3.493;0.0;4.868974904372668;-1.1887421288711273;0.542;5.011988075441111;5.041209028433942
1557;10;117.25;70218.119;3.599;0.0;4.8684347223062225;-1.1889620450887817;0.542;5.01151547837763;5.040739170996508
1558;10;117.26499999999942;70218.134;3.781;0.0;4.86912475986631;-1.189390412052032;0.54;5.012287449800186;5.04129204464733
1559;10;117.27999999999884;70218.149;3.956;0.0;4.868710162705921;-1.1839763232059648;0.54;5.0106026166867625;5.039616908292557
1560;10;117.29599999998754;70218.165;4.155;0.0;4.869756001812729;-1.1825561687440764;0.538;5.011283529139592;5.040080020141126
1561;10;117.30999999999767;70218.179;4.337;0.0;4.871441863118597;-1.1819520800832755;0.54;5.012779323425037;5.041781088599303
1562;10;117.32499999999709;70218.194;4.617;0.0;4.870112354119181;-1.1829045938150915;0.54;5.011712044782014;5.04071995054408
1563;10;117.33999999999651;70218.209;4.893;0.0;4.870289696780611;-1.1792347029056909;0.54;5.01101947861954;5.040031370448446
1564;10;117.35499999999593;70218.224;5.12;0.0;4.8699172337225995;-1.1825390931683084;0.538;5.01143617840033;5.040231797266839
1565;10;117.37099999999919;70218.24;5.408;0.0;4.869839735627572;-1.1804334097217681;0.542;5.0108644050188165;5.040091872722617
1566;10;117.3859999999986;70218.255;5.717;0.0;4.872665283021674;-1.1801546351601553;0.546;5.013544846040044;5.04318826966183
1567;10;117.39999999999418;70218.269;6.082;0.0;4.870519568030478;-1.1773224365456612;0.544;5.010793248794207;5.040236599819656
1568;10;117.41599999999744;70218.285;6.39;0.0;4.868780556947104;-1.1752041014122212;0.542;5.008605473750379;5.037846046842068
1569;10;117.42999999999302;70218.299;6.715;0.0;4.87222222185766;-1.1733748467063692;0.546;5.011522514171396;5.041177829639299
1570;10;117.44599999999627;70218.315;7.153;0.0;4.874477675056231;-1.1698564453921745;0.542;5.012893047676881;5.042108756011438
1571;10;117.45999999999185;70218.329;7.51;0.0;4.8740589456176915;-1.1704801303070438;0.552;5.012631478654644;5.0429335054905735
1572;10;117.47499999999127;70218.344;7.94;0.0;4.873753645344123;-1.166840295749307;0.544;5.011485894551581;5.040925199930014
1573;10;117.49099999999453;70218.36;8.362;0.0;4.875761993232439;-1.1618242786512396;0.562;5.0122740017993275;5.043682649524397
1574;10;117.50599999999395;70218.375;8.853;0.0;4.873033126218061;-1.1588960308495133;0.558;5.008941191463254;5.039926176000728
1575;10;117.51999999998952;70218.389;9.34;0.0;4.873267582720066;-1.1563786705253394;0.542;5.008587481759326;5.037828159280171
1576;10;117.53599999999278;70218.405;9.831;0.0;4.872444479121597;-1.1545606057000672;0.556;5.00736711200178;5.038140668377277
1577;10;117.54999999998836;70218.419;10.346;0.0;4.874142272695498;-1.1529610222365754;0.552;5.008650717835498;5.038976683144511
1578;10;117.56599999999162;70218.435;10.881;0.0;4.87318202040606;-1.1516875419080228;0.558;5.0074232094157;5.03841752916479
1579;10;117.5799999999872;70218.449;11.462;0.0;4.876969203559699;-1.1447544926259292;0.556;5.009520082887878;5.040280494263883
1580;10;117.59599999999045;70218.465;12.017;0.0;4.8736788359764525;-1.1448069506575198;0.558;5.00632882964339;5.037329883035114
1581;10;117.61000000000058;70218.479;12.61;0.0;4.874319432155622;-1.1384227919003245;0.55;5.005496616701287;5.035622740020149
1582;10;117.625;70218.494;13.222;0.0;4.873367169247113;-1.1385033621255334;0.556;5.004587642540269;5.035378185585147
1583;10;117.64099999998871;70218.51;13.839;0.0;4.875764271215134;-1.1322549895682117;0.542;5.005504828672145;5.034763409521858
1584;10;117.65499999999884;70218.524;14.488;0.0;4.873244674777331;-1.1274251329509637;0.546;5.001959725013298;5.031671401299483
1585;10;117.66999999999825;70218.539;15.121;0.0;4.875882093102843;-1.1281096740595342;0.542;5.004683568673215;5.033946922897347
1586;10;117.68499999999767;70218.554;15.827;0.0;4.875305860241767;-1.121136708633849;0.552;5.002554822323694;5.032917518731462
1587;10;117.70100000000093;70218.57;16.533;0.0;4.873331458750635;-1.1157095986583436;0.536;4.9994167075156835;5.02806756273093
1588;10;117.71499999999651;70218.584;17.275;0.0;4.876526957389411;-1.1115195524952346;0.538;5.001598832545932;5.030450763274086
1589;10;117.73099999999977;70218.6;17.977;0.0;4.87641136145284;-1.1085206148290039;0.53;5.000820504637935;5.028827469660021
1590;10;117.74499999999534;70218.614;18.772;0.0;4.874859470036458;-1.1073509317394432;0.526;4.99904800323305;5.026644699859773
1591;10;117.75999999999476;70218.629;19.547;0.0;4.874020381593405;-1.104783137246812;0.526;4.997661499194681;5.0252658099381
1592;10;117.77599999999802;70218.645;20.359;0.0;4.875993606067289;-1.1012870847626222;0.522;4.998814548417859;5.0259955122815265
1593;10;117.7899999999936;70218.659;21.13;0.0;4.874549148709985;-1.0958134981784422;0.516;4.996202220284855;5.022777381686283
1594;10;117.80499999999302;70218.674;22.022;0.0;4.874014895990232;-1.0897673752544885;0.52;4.994358230894509;5.021355806801957
1595;10;117.81999999999243;70218.689;22.858;0.0;4.87348817868922;-1.0858724369222565;0.474;4.992995691675595;5.0154443449300725
1596;10;117.83499999999185;70218.704;23.73;0.0;4.873921774521234;-1.0802905139822654;0.508;4.992208034402441;5.017988148526487
1597;10;117.85099999999511;70218.72;24.631;0.0;4.875426853562777;-1.0740663370648935;0.51;4.992334674363993;5.018316998841049
1598;10;117.86599999999453;70218.735;25.56;0.0;4.875294772575991;-1.0688075195491316;0.512;4.991076901165875;5.017269439979435
1599;10;117.88099999999395;70218.75;26.477;0.0;4.874682574578481;-1.0609962535548874;0.514;4.988811807731034;5.015220758147799
1600;10;117.89499999998952;70218.764;27.463;0.0;4.87443473254544;-1.0553605665788177;0.51;4.987374047265244;5.013382080725037
1601;10;117.90999999998894;70218.779;28.384;0.0;4.874746604908707;-1.0486697021473979;0.514;4.986267402202862;5.012689757632211
1602;10;117.9259999999922;70218.795;29.426;0.0;4.872945677067264;-1.0414384375058992;0.51;4.98299042651732;5.009021220833794
1603;10;117.94199999999546;70218.811;30.38;0.0;4.8732715032314635;-1.0397885479758164;0.514;4.982964516099779;5.009404292798646
1604;10;117.95599999999104;70218.825;31.426;0.0;4.876833749219735;-1.027760873644473;0.492;4.983954236439483;5.008179692355604
1605;10;117.97000000000116;70218.839;32.445;0.0;4.875029117451286;-1.0218877941131508;0.496;4.980980180622615;5.005614803373837
1606;10;117.98599999998987;70218.855;33.532;0.0;4.874521869145516;-1.0169581967811054;0.492;4.979474613528838;5.003721757529906
1607;10;118.0;70218.869;34.607;0.0;4.874417728070879;-1.0125671177695674;0.498;4.9784777146955115;5.003323331119012
1608;10;118.01599999998871;70218.885;35.743;0.0;4.872897041960872;-1.0038993896298554;0.492;4.975232614265409;4.999500331638175
1609;10;118.02999999999884;70218.899;36.843;0.0;4.8752451019156755;-0.9994290674205047;0.496;4.976632723494653;5.001288760365453
1610;10;118.04599999998754;70218.915;37.991;0.0;4.874507402049123;-0.9961605977348735;0.47;4.97525460143611;4.997405161592483
1611;10;118.06099999998696;70218.93;39.131;0.0;4.875134147197797;-0.9895206670594353;0.472;4.974543607579668;4.99688584057228
1612;10;118.07499999999709;70218.944;40.36;0.0;4.875608066515221;-0.9811686981239637;0.476;4.973353600182332;4.996080667127639
1613;10;118.08999999999651;70218.959;41.484;0.0;4.875333397531156;-0.9783370199562352;0.48;4.972526426445568;4.9956400052145
1614;10;118.10499999999593;70218.974;39.374;0.0;4.874860076785899;-0.9775957426998472;0.478;4.97191655243588;4.994841159074619
1615;10;118.11999999999534;70218.989;38.165;0.0;4.8769203496735365;-0.9703049100556126;0.474;4.972508794918102;4.995049520829386
1616;10;118.1359999999986;70219.005;37.082;0.0;4.877688434494868;-0.9703676844909156;0.47;4.97327436475299;4.995433705606477
1617;10;118.14999999999418;70219.019;35.881;0.0;4.8727885275450245;-0.9709699402061565;0.456;4.9685863843711475;4.989467572693338
1618;10;118.1649999999936;70219.034;34.826;0.0;4.871771516737167;-0.9679744113153846;0.486;4.9670043459063855;4.990724213203222
1619;10;118.18099999999686;70219.05;33.751;0.0;4.8744588810788185;-0.9697872332261848;0.452;4.969993627868819;4.990505050699444
1620;10;118.19499999999243;70219.064;32.68;0.0;4.872862581639938;-0.9664074494461561;0.474;4.96776942881729;4.990331561919675
1621;10;118.20999999999185;70219.079;31.585;0.0;4.873120883278387;-0.9642863572990877;0.47;4.967610625030616;4.989795118230514
1622;10;118.22499999999127;70219.094;30.627;0.0;4.875876600843625;-0.9659257100391736;0.462;4.97063226400516;4.9920566006375635
1623;10;118.24099999999453;70219.11;29.564;0.0;4.8740506387286135;-0.966475791653179;0.466;4.96894808634005;4.990751555100939
1624;10;118.2549999999901;70219.124;28.595;0.0;4.874410990811499;-0.9672181933190955;0.466;4.969445999387799;4.991247293095324
1625;10;118.27099999999336;70219.14;27.609;0.0;4.875698898514713;-0.9687954199334875;0.466;4.971016426714127;4.992810863097228
1626;10;118.28599999999278;70219.155;26.688;0.0;4.871979436560844;-0.9680439984204378;0.46;4.967221840541204;4.988476001059797
1627;10;118.29999999998836;70219.169;25.706;0.0;4.872886789069722;-0.9717945682283622;0.478;4.9688439643370135;4.991782681760933
1628;10;118.31599999999162;70219.185;24.838;0.0;4.87421142367511;-0.9739567593639971;0.484;4.970566242571943;4.99407496657747
1629;10;118.33099999999104;70219.2;23.901;0.0;4.872561139615371;-0.9742837520722526;0.48;4.969012063664349;4.992141913932518
1630;10;118.34500000000116;70219.214;23.04;0.0;4.871426040920631;-0.9712694059502803;0.48;4.967308721138104;4.990446466108485
1631;10;118.36000000000058;70219.229;22.176;0.0;4.87078383974471;-0.9735320521746534;0.48;4.967121890001252;4.99026050122933
1632;10;118.375;70219.244;21.365;0.0;4.873340567312961;-0.9739918297560626;0.476;4.969719143920487;4.992462755940176
1633;10;118.38999999999942;70219.259;20.476;0.0;4.873045773643105;-0.9758326909291553;0.476;4.96979119809947;4.992534481874609
1634;10;118.40599999998813;70219.275;19.75;0.0;4.873729685075223;-0.974857369562943;0.466;4.970270408556723;4.9920681019167406
1635;10;118.41999999999825;70219.289;18.931;0.0;4.873160511675315;-0.9811805008142542;0.446;4.970956502297091;4.9909242177907025
1636;10;118.43499999999767;70219.304;18.172;0.0;4.874065857812431;-0.9819382104862465;0.47;4.971993627862546;4.994158651415248
1637;10;118.45100000000093;70219.32;17.381;0.0;4.873021119522731;-0.9822446780867073;0.438;4.971030017908183;4.990288913374077
1638;10;118.46600000000035;70219.335;16.703;0.0;4.875463793045969;-0.9891429873636286;0.434;4.974791558121087;4.993686718923488
1639;10;118.47999999999593;70219.349;15.953;0.0;4.874000282881207;-0.9897933016572517;0.434;4.973486658022885;4.992386757607192
1640;10;118.49599999999919;70219.365;15.283;0.0;4.875368646511207;-0.9946496790357694;0.434;4.975796159750767;4.994687520094773
1641;10;118.5109999999986;70219.38;14.581;0.0;4.878503768653658;-1.000804779164103;0.44;4.980101326957681;4.999500897766262
1642;10;118.52499999999418;70219.394;13.997;0.0;4.875782279260939;-1.003520181991505;0.432;4.977982080162529;4.996691864665987
1643;10;118.54099999999744;70219.41;13.324;0.0;4.875752377098734;-1.0060518283832929;0.48;4.978463771503948;5.0015499121949505
1644;10;118.55499999999302;70219.424;12.715;0.0;4.8769905429951645;-1.0073372722730192;0.48;4.979936258284308;5.003015604270559
1645;10;118.57099999999627;70219.44;12.111;0.0;4.877643835768746;-1.008507847771094;0.48;4.9808129324065895;5.003888234925789
1646;10;118.58599999999569;70219.455;11.571;0.0;4.87424358625621;-1.0111499578893157;0.48;4.97801916182525;5.001107354926443
1647;10;118.59999999999127;70219.469;11.011;0.0;4.876849235995753;-1.017177454704291;0.48;4.981797712170884;5.00486847429491
1648;10;118.61599999999453;70219.485;10.439;0.0;4.874915946855237;-1.020838440980025;0.482;4.98065423528737;5.003922522530302
1649;10;118.6299999999901;70219.499;9.948;0.0;4.87831156155012;-1.019226276968726;0.494;4.983647850241538;5.008071674329063
1650;10;118.64499999998952;70219.514;9.445;0.0;4.8763655272928705;-1.0251340310755042;0.49;4.982955000543291;5.006989168895754
1651;10;118.66099999999278;70219.53;8.95;0.0;4.876842654350527;-1.0251014607794546;0.496;4.983415222534128;5.008037867287435
1652;10;118.6759999999922;70219.545;8.504;0.0;4.87845204032578;-1.0288176498271597;0.49;4.98575571667472;5.0097764487404675
1653;10;118.68999999998778;70219.559;8.025;0.0;4.877203205334691;-1.0325100497566404;0.488;4.985297193646076;5.009124884545747
1654;10;118.70599999999104;70219.575;7.636;0.0;4.875670830447284;-1.036604702867161;0.494;4.984647967196963;5.009066914793694
1655;10;118.72000000000116;70219.589;7.222;0.0;4.880678151321105;-1.0364800603133733;0.496;4.989520030244433;5.01411269640107
1656;10;118.73599999998987;70219.605;6.849;0.0;4.87870516477942;-1.0399065407766541;0.492;4.988303288533634;5.012507725519779
1657;10;118.75;70219.619;6.467;0.0;4.880359424853784;-1.0411059480809457;0.492;4.990171310775681;5.0143667307934985
1658;10;118.76599999998871;70219.635;6.143;0.0;4.882113555766811;-1.0436472390134819;0.496;4.992417483634809;5.016995946869254
1659;10;118.77999999999884;70219.649;5.761;0.0;4.880879021879923;-1.0458471130315659;0.496;4.991670683254653;5.016252805637289
1660;10;118.79599999998754;70219.665;5.477;0.0;4.880322070324678;-1.0490162878916465;0.51;4.991791129680821;5.017776268663254
1661;10;118.80999999999767;70219.679;5.177;0.0;4.883966941494149;-1.048504039475906;0.498;4.995247121655245;5.020009741664354
1662;10;118.82600000000093;70219.695;4.901;0.0;4.882534675324072;-1.0521970943206813;0.508;4.994623467393596;5.020391178089495
1663;10;118.84100000000035;70219.71;4.65;0.0;4.881169302865139;-1.0561036350969006;0.506;4.994113399923738;5.019681728087733
1664;10;118.85499999999593;70219.724;4.406;0.0;4.882480756412897;-1.0581294316307843;0.514;4.9958238790839635;5.022195957031698
1665;10;118.87099999999919;70219.74;4.183;0.0;4.881907546547824;-1.0608901000942892;0.5;4.995849186826867;5.020807614071532
1666;10;118.88499999999476;70219.754;4.021;0.0;4.881249501719046;-1.0644606015755853;0.504;4.995965679459687;5.02132343813253
1667;10;118.90099999999802;70219.77;3.818;0.0;4.883625407221636;-1.0628282162106382;0.504;4.997939669027046;5.023287462930444
1668;10;118.9149999999936;70219.784;3.635;0.0;4.882083963921633;-1.0674053030082054;0.5;4.9974091199011115;5.022359795123285
1669;10;118.93099999999686;70219.8;3.518;0.0;4.886125870995767;-1.069622982619514;0.496;5.00183159974044;5.026364029013617
1670;10;118.94499999999243;70219.814;3.424;0.0;4.885508262074902;-1.0744014706007943;0.5;5.002252442533392;5.027179079646087
1671;10;118.96099999999569;70219.83;3.299;0.0;4.88353726396224;-1.0771793125032245;0.502;5.000925062405226;5.026057647877979
1672;10;118.97599999999511;70219.845;3.189;0.0;4.880927194313412;-1.0776434148040148;0.512;4.998476328408354;5.024630295420615
1673;10;118.99099999999453;70219.86;3.132;0.0;4.879932936026212;-1.0840673765708386;0.51;4.998894631521912;5.024843036061783
1674;10;119.0049999999901;70219.874;3.12;0.0;4.880929569709725;-1.0836015615903596;0.514;4.999766575426079;5.026117966059673
1675;10;119.02099999999336;70219.89;3.096;0.0;4.882167908814683;-1.0878460999507982;0.516;5.001896902879756;5.028441968148593
1676;10;119.03499999998894;70219.904;3.051;0.0;4.879902829135973;-1.084008718763083;0.522;4.998852520745501;5.026033279253496
1677;10;119.0509999999922;70219.92;3.071;0.0;4.877974447525122;-1.0880323021993448;0.522;4.9978444354878855;5.025030646805771
1678;10;119.06499999998778;70219.934;3.1;0.0;4.879889755984496;-1.0884054496437885;0.53;4.999795041136858;5.027807718417314
1679;10;119.08099999999104;70219.95;3.071;0.0;4.881334057346585;-1.0889147586577113;0.518;5.001315580028344;5.028069364182863
1680;10;119.09500000000116;70219.964;57.12;0.0;4.879306956951735;-1.0920691125161168;0.538;5.00002513260377;5.028886092035625
1681;0;119.11099999998987;70219.98;5.149;0.0;4.904027093751137;-1.0795770925562092;0.566;5.021450829692285;5.053248898977502
1684;0;119.70999999999185;70220.579;5.145;0.0;4.904196098948957;-1.0802915894116978;0.612;5.021769538230505;5.058924124267908
1687;0;120.30999999999767;70221.179;5.145;0.0;4.904648516569076;-1.084319131413016;0.616;5.0230792398519375;5.06070954015655
1690;0;120.91099999999278;70221.78;5.153;0.0;4.910146879859753;-1.0838597441975601;0.614;5.028349065736037;5.065697417620645
1693;0;121.50999999999476;70222.379;5.153;0.0;4.9073305989898905;-1.0793749513234783;0.592;5.024633707378782;5.059388094752866
1696;0;122.11000000000058;70222.979;5.165;0.0;4.916687707197753;-1.06118354983478;0.592;5.029903432129632;5.0646216577894
