;cell type;cell subtype;bead type;drug;substrate;compNum;EChadwick;H0Chadwick;surroundingThickness;ctFieldThickness
1277;3T3;aSFL-A8;M450;none;20um fibronectin discs;18;6431.5754476905;238.53910145450567;197.04248559747475;191.43374960342
1278;3T3;aSFL-A8;M450;none;20um fibronectin discs;19;7527.49945677635;223.39765845992605;194.2656188066403;191.43374960342
1279;3T3;aSFL-A8;M450;none;20um fibronectin discs;20;7986.656618448617;234.0394890106508;171.9940004115697;191.43374960342
1280;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;3891.761039680011;443.5259682065538;328.36022594675023;285.72624315186977
1281;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;6027.165569505145;366.9350773658999;284.1101361036299;285.72624315186977
1282;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;6591.272607671484;358.7125948768919;276.57527876888025;285.72624315186977
1283;3T3;aSFL-A8;M450;none;20um fibronectin discs;4;8428.54672828802;361.56351481465146;281.7168653120898;285.72624315186977
1284;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;9076.012561297694;381.458338102628;290.1377336351047;285.72624315186977
1285;3T3;aSFL-A8;M450;none;20um fibronectin discs;6;14182.045186341693;345.26994224475186;288.71148252988;285.72624315186977
1286;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;16094.160156308735;345.9786031536358;290.5680267197004;285.72624315186977
1287;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;13757.854260491522;340.0546201558212;288.1461928194549;285.72624315186977
1288;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;10093.08253021261;341.4886144753574;282.5153072143398;285.72624315186977
1289;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;10208.320811263044;344.1074905556583;282.5226292670345;285.72624315186977
1290;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;6252.773139245895;255.9244844827651;211.7394711084744;179.91576726210496
1291;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;10592.008120039269;216.1561810776549;191.0615300647196;179.91576726210496
1292;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;11703.68367785099;204.8031771075929;179.39115975387494;179.91576726210496
1293;3T3;aSFL-A8;M450;none;20um fibronectin discs;4;13515.143532084385;191.6324995180261;171.74204001884482;179.91576726210496
1294;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;14811.385916369689;182.6989468096219;163.08223494373033;179.91576726210496
1295;3T3;aSFL-A8;M450;none;20um fibronectin discs;6;8532.51093959597;213.2524821444865;187.410645976895;179.91576726210496
1296;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;7368.5198271441295;207.6794387095221;176.48289674146008;179.91576726210496
1297;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;11485.018657203043;193.92555184445973;177.98561768490026;179.91576726210496
1298;3T3;aSFL-A8;M450;none;20um fibronectin discs;11;12659.277806827022;187.5257242552805;173.252685026775;179.91576726210496
1299;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;1527.3615136254468;687.3661108985214;504.9530553000845;481.3922723312599
1300;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;1545.3361098326034;586.4475392154432;388.7697898311553;481.3922723312599
1301;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;2742.0544412434747;476.8757855972781;338.2999111844201;481.3922723312599
1302;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;5170.785532759204;281.7335199880281;265.1504347272398;481.3922723312599
1303;3T3;aSFL-A8;M450;none;20um fibronectin discs;6;3176.992273584516;346.6684038181134;324.6917614453;481.3922723312599
1304;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;3157.2039830577564;370.4659280817221;402.3253241484649;481.3922723312599
1305;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;1521.0813888282992;645.7451467959187;516.9576651977945;481.3922723312599
1306;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;2414.9807765209807;884.4068044520845;770.9321990583749;481.3922723312599
1307;3T3;aSFL-A8;M450;none;20um fibronectin discs;11;2859.194534940606;1032.569134999812;959.936603018145;481.3922723312599
1308;3T3;aSFL-A8;M450;none;20um fibronectin discs;12;2091.281302073592;1178.6146520266927;1048.2681236835897;481.3922723312599
1309;3T3;aSFL-A8;M450;none;20um fibronectin discs;13;2260.9531093423434;1215.258545924486;1037.6874185235852;481.3922723312599
1310;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;12529.907740174234;276.3045626103997;232.6926355058299;233.7427439979301
1311;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;18333.73789833228;255.9918102270465;231.2402800506052;233.7427439979301
1312;3T3;aSFL-A8;M450;none;20um fibronectin discs;4;10841.3252011964;290.46386126568746;248.25202319104483;233.7427439979301
1313;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;18998.432841004;266.7432423591571;252.04356760367543;233.7427439979301
1314;3T3;aSFL-A8;M450;none;20um fibronectin discs;6;17002.03040693637;270.6322448290473;237.41956916624983;233.7427439979301
1315;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;27252.598612178663;250.7098327299006;231.23366873039456;233.7427439979301
1316;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;25177.98650770752;249.6950662008534;229.92660510812948;233.7427439979301
1317;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;29493.879724852464;243.59974149480848;227.2102812856556;233.7427439979301
1318;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;32900.14594741155;240.7760280414807;231.47952395449963;233.7427439979301
1319;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;6905.783226945693;265.74434067779333;198.5317311796498;170.0404823521303
1320;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;7137.9558317614365;258.3340123669808;184.66636509483487;170.0404823521303
1321;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;18459.308289398898;200.3973811823517;169.74898063851015;170.0404823521303
1322;3T3;aSFL-A8;M450;none;20um fibronectin discs;4;19370.91505217083;188.7013177865905;163.8204461054852;170.0404823521303
1323;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;15257.645505660956;201.21134943735507;167.81052163387994;170.0404823521303
1324;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;54541.3572793731;181.33953854611977;159.94271534838026;170.0404823521303
1325;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;14646.424354288123;217.37311651857436;174.91393660208996;170.0404823521303
1326;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;10093.128113235862;242.37338674203173;179.61937117318985;170.0404823521303
1327;3T3;aSFL-A8;M450;none;20um fibronectin discs;1;5657.444580305487;272.2356424639103;200.63388143540487;197.2103454606804
1328;3T3;aSFL-A8;M450;none;20um fibronectin discs;2;4491.163737440573;310.1336975889377;211.0157237099952;197.2103454606804
1329;3T3;aSFL-A8;M450;none;20um fibronectin discs;3;4445.419062613654;311.55827480674964;186.6419104898696;197.2103454606804
1330;3T3;aSFL-A8;M450;none;20um fibronectin discs;4;3945.375189213036;388.47680504722575;215.49885503402996;197.2103454606804
1331;3T3;aSFL-A8;M450;none;20um fibronectin discs;5;2331.43756211249;443.9904356963524;214.40550763464037;197.2103454606804
1332;3T3;aSFL-A8;M450;none;20um fibronectin discs;7;4534.507074435363;263.14248480563424;212.65235142042548;197.2103454606804
1333;3T3;aSFL-A8;M450;none;20um fibronectin discs;8;5922.86000462308;247.63124477783504;212.4983957354048;197.2103454606804
1334;3T3;aSFL-A8;M450;none;20um fibronectin discs;9;7049.102096625663;220.5504988970032;182.6988449451601;197.2103454606804
1335;3T3;aSFL-A8;M450;none;20um fibronectin discs;10;18037.80186164373;176.40427341496436;161.70652374336987;197.2103454606804
